IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
51020,Sedimentary,Conventional Hydrocarbon,Unknown,89261.0,37.48981,-96.95279,Kansas,Butler,Nemaha Uplift,Midcontinent,Empire #1 Parks,15015007130000.0,785.0,825.0,,1929-11-01,,26.1426,377.2524,169.9302,122.0,3058.0,53957.0,19.273,0.0,,1083.0,29983.0,1058.0,294.18600000000004,1.6330567199999997,0.0,Oklahoma Platform,-86.08904266357422
51021,Sedimentary,Conventional Hydrocarbon,Unknown,169653.0,37.48981,-96.95279,Kansas,Butler,Nemaha Uplift,Midcontinent,#1 Parks,15015007130000.0,1200.0,,,1929-11-01,,17.291,23.692,261.88900000000007,65.0,6812.0,104769.0,70.582,0.0,,2566.0,55347.0,95.0,191.007,3.8297,0.0,Oklahoma Platform,-97.94158172607422
51022,Sedimentary,Conventional Hydrocarbon,Unknown,201520.0,37.48981,-96.95279,Kansas,Butler,Nemaha Uplift,Midcontinent,#1 Parks,15015007130000.0,1850.0,1870.0,,1929-11-01,,11.646,81.108,411.0815,29.0,9195.0,125248.0,459.35300000000007,0.0,,3514.0,63533.0,827.814,224.003,265.323,-0.3,Oklahoma Platform,-76.90447235107422
51023,Sedimentary,Conventional Hydrocarbon,Unknown,198817.0,37.48981,-96.95279,Kansas,Butler,Nemaha Uplift,Midcontinent,#1 Parks,15015007130000.0,1925.0,2010.0,,1929-11-01,,11.768,100.581,282.97900000000004,46.0,8936.0,123407.0,43.30800000000001,0.0,,3709.0,62719.0,561.507,426.045,2.75825672,0.0,Oklahoma Platform,-47.92986297607422
51024,Sedimentary,Conventional Hydrocarbon,Kansas City,221350.0,37.48981,-96.95279,Kansas,Butler,Nemaha Uplift,Midcontinent,Empire #1 Parks,15015007130000.0,2766.0,,Pennsylvanian,1929-09-23,,14.8488,20.237,462.5,80.0,12790.0,136950.0,100.129,0.0,,3332.0,67973.0,225.0,319.902,13.965296919999997,0.0,Oklahoma Platform,12.331855773925781
51025,Sedimentary,Conventional Hydrocarbon,Mississippi Chat,188970.0,37.48981,-96.95279,Kansas,Butler,Nemaha Uplift,Midcontinent,Empire #1 Parks,15015007130000.0,2870.0,,Mississippian,1929-09-23,,12.89,182.502,409.7244676,68.0,10610.0,115912.0,36.634,0.0,,2503.0,58780.0,1097.0,212.0623,2.21,0.0,Oklahoma Platform,9.278144836425781
51026,Sedimentary,Conventional Hydrocarbon,Silurian,38810.0,37.48981,-96.95279,Kansas,Butler,Nemaha Uplift,Midcontinent,Empire #1 Parks,15015007130000.0,3282.5,,Silurian,1929-09-23,,13.0415,104.3,75.92999999999999,219.0,2030.0,21517.0,8.047999999999998,0.0,,515.0,11962.0,2557.0,72.038,3.1525,0.0,Oklahoma Platform,-11.755424499511719
51027,Sedimentary,Conventional Hydrocarbon,Simpson,36309.0,37.8125,-97.36687,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Gypsy - Bv - Vi - Ber #1 Branch,15173007510000.0,4061.2,,Ordovician,1929-02-18,,14.903,22.33,69.25399999999999,300.0,1432.0,21996.0,15.995000000000005,0.0,,509.0,11873.0,199.0,62.401,0.45721,0.0,Oklahoma Platform,63.51227569580078
51028,Sedimentary,Conventional Hydrocarbon,Chat,107658.0,37.8125,-97.36687,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Gypsy - Marlans,15173007510000.0,3080.0,3087.0,,1929-03-29,,24.222,178.161,212.348,62.0,4927.0,65734.0,9.428,0.0,,1332.0,34859.0,744.0,418.503,0.9867,0.0,Oklahoma Platform,12.632637023925781
51029,Sedimentary,Conventional Hydrocarbon,Simpson,35970.0,37.81106,-97.36239,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Cont. - Gypsy #3 Goodrich,15173007280000.0,4417.95,,Ordovician,1930-08-07,,20.319,24.985,74.15,438.0,1019.0,21561.0,16.514,0.0,,355.0,12418.0,179.0,94.251,0.41787,0.1,Oklahoma Platform,71.96344757080078
51030,Sedimentary,Conventional Hydrocarbon,Unknown,35242.0,37.81106,-97.36239,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,#3 Goodrich,15173007280000.0,3772.0,,,1930-04-15,,11.018,15.3173,51.478,375.0,1021.0,21316.0,57.956,0.0,,371.0,12222.0,276.0,52.503,1.5523514399999996,0.0,Oklahoma Platform,29.88971710205078
51031,Sedimentary,Conventional Hydrocarbon,Unknown,251036.0,37.81106,-97.36239,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,#3 Goodrich,15173007280000.0,2365.0,2375.0,,1929-04-04,,47.188,186.072,413.453,80.0,12445.0,156026.0,40.449,0.0,,5011.0,77474.0,232.503,942.09,1.21677,0.0,Oklahoma Platform,-18.54705047607422
51032,Sedimentary,Conventional Hydrocarbon,Wilcox,39823.0,37.81271,-97.36661,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Mary Jane #1 Fitch,15173007430000.0,3378.0,3383.0,Paleogene,1929-03-18,,12.920000000000002,21.898,31.944999999999997,426.63,1452.0,24740.35,99.55100000000002,0.0,,492.74,13654.19,89.87,68.5282,7.658720000000001,0.0,Oklahoma Platform,-31.70574188232422
51033,Sedimentary,Conventional Hydrocarbon,Simpson,33550.0,37.8182,-97.36901,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Tidal #1 Sherger,15173007180000.0,3375.0,3377.0,Ordovician,1929-04-11,,9.065,28.2774,18.077,322.0,904.0,20270.0,337.162,0.0,,364.0,11587.0,103.0,64.66199999999999,43.73700000000001,0.0,Oklahoma Platform,52.87397003173828
51034,Sedimentary,Conventional Hydrocarbon,Simpson,31356.0,37.82296,-97.36988,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Jones - Kirk #1 Brown,15173007470000.0,3413.0,3415.0,Ordovician,1929-03-29,,15.06,5.848000000000001,52.574,304.0,882.0,18463.0,16.09,0.0,,401.0,10623.0,683.0,45.4691,4.5361,-0.1,Oklahoma Platform,43.77460479736328
51035,Sedimentary,Conventional Hydrocarbon,Simpson,40985.0,37.81448,-97.3647,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Maryland - Gypsy #2 Goodrich,15173007350000.0,3385.0,,Ordovician,1929-04-04,,14.174,13.728,59.263,246.0,1440.0,24991.0,93.974,0.0,,492.0,13755.0,62.0,65.30199999999999,3.887400000000001,0.0,Oklahoma Platform,52.86396026611328
51036,Sedimentary,Conventional Hydrocarbon,Unknown,268288.0,37.80806,-97.36183,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Gypsy - Maryland #1 Bell,15173007630000.0,1705.0,1720.0,,1929-03-29,,24.814,388.437,589.086,67.0,12485.0,166471.0,135.70700000000002,0.0,,5036.0,84178.0,51.0,984.396,2.90532892,0.0,Oklahoma Platform,-9.697441101074219
51037,Sedimentary,Conventional Hydrocarbon,Mississippi Chat,116739.0,37.80806,-97.36183,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,#1 Roll,15173007630000.0,3180.0,3190.0,Mississippian,1929-04-26,,18.591,27.664,220.325,102.0,5248.0,71483.0,5.741,0.0,,1457.0,37895.0,554.0,145.47899999999998,5.3304100000000005,0.0,Oklahoma Platform,8.224433898925781
51038,Sedimentary,Conventional Hydrocarbon,Kansas City,236048.0,37.80806,-97.36183,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,#1 Roll,15173007630000.0,2630.0,2640.0,Pennsylvanian,1929-04-04,,22.864,171.931,338.165,76.0,11947.0,146540.0,54.82000000000001,0.0,,4809.0,72676.0,204.784,887.5930000000001,1.32638692,0.2,Oklahoma Platform,2.2761917114257812
51039,Sedimentary,Conventional Hydrocarbon,Unknown,100694.0,37.79981,-97.37119,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Lyons #1,15173007590000.0,3080.0,3090.0,,1928-12-12,,37.25,75.583,136.157,91.077,4174.0,62128.0,10.635000000000002,0.0,,1265.0,33110.0,17.0,203.121,0.6017,0.0,Oklahoma Platform,-16.43962860107422
51040,Sedimentary,Conventional Hydrocarbon,Unknown,257364.0,37.79981,-97.37119,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,#1 Lyons,15173007590000.0,2400.0,,,1928-11-17,,11.563,111.24900000000002,622.642,56.05500000000001,12701.0,159688.0,73.995,0.0,,4671.0,80257.0,46.0,374.2906200000001,4.78929692,0.0,Oklahoma Platform,-2.6105270385742188
51041,Sedimentary,Conventional Hydrocarbon,Unknown,266786.0,37.79981,-97.37119,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,#1 Lyons,15173007590000.0,1810.0,1820.0,,1928-11-17,,10.005,58.13100000000001,665.703,52.03,13494.0,165206.0,212.6222,0.0,,4224.0,83741.0,121.0,401.115,22.413064057000003,0.0,Oklahoma Platform,-0.9777145385742188
51042,Sedimentary,Conventional Hydrocarbon,Unknown,275482.0,37.79837,-97.37069,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,#2 Lyons,15173007600000.0,956.0,,,1928-11-17,,25.702,358.677,385.848,54.277,12928.0,169662.0,90.509,0.0,,4258.0,87641.0,993.0,769.1830000000001,2.476,0.0,Oklahoma Platform,-20.42400360107422
51043,Sedimentary,Conventional Hydrocarbon,Unknown,250127.0,37.79837,-97.37069,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Lyons #2,15173007600000.0,2580.0,2590.0,,1928-12-12,,15.539999999999996,188.177,533.3928,106.997,12041.0,155504.0,231.3282,0.0,,5000.0,77551.0,31.0,856.8290000000001,39.995732,0.0,Oklahoma Platform,-11.239433288574219
51044,Sedimentary,Conventional Hydrocarbon,Unknown,258123.0,37.79837,-97.37069,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,#2 Lyons,15173007600000.0,1680.0,,,1928-11-17,,26.475,351.5,282.87,43.243,12116.0,160202.0,89.09100000000001,0.0,,4709.0,81094.0,1058.12,783.8720000000001,2.6497,0.0,Oklahoma Platform,-102.11248016357422
51045,Sedimentary,Conventional Hydrocarbon,Chat,144479.0,37.80823,-97.36535,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Bu - V. - Bar #1 Shawver,15173007690000.0,3105.0,3110.0,,1929-05-07,,39.291,15.415,165.68800000000002,59.0,6856.0,88942.0,7.573,0.0,,2125.0,46052.0,445.0,281.76800000000003,1.114,0.0,Oklahoma Platform,8.734199523925781
51046,Sedimentary,Conventional Hydrocarbon,Simpson,35309.0,37.79745,-97.32417,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,#1 Hoover,15173007820000.0,3455.0,3460.0,Ordovician,1929-03-29,,11.983,24.138,35.868,241.0,1599.0,20189.0,116.247,0.0,,503.0,11168.0,1609.0,32.497,6.797500000000002,0.0,Oklahoma Platform,13.191719055175781
51047,Sedimentary,Conventional Hydrocarbon,Mississippi Chat,106614.0,37.79745,-97.32417,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Simmons #1 Hoover,15173007820000.0,3155.0,,Mississippian,1929-02-19,,20.014000000000003,32.129999999999995,163.00500000000002,227.611,4636.0,65589.0,13.812,0.0,,1344.0,34805.0,239.0,85.228,1.8082100000000003,0.0,Oklahoma Platform,-25.95525360107422
51048,Sedimentary,Conventional Hydrocarbon,Simpson,37313.0,37.79354,-97.35703,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Phillips #1 Swartz,15173007770000.0,3917.7,,Ordovician,1930-08-07,,15.1252,21.5238,16.058,318.0,1079.0,22410.0,163.31400000000002,0.0,,424.0,12688.0,394.0,70.532,33.905232,-0.4,Oklahoma Platform,53.75507354736328
51049,Sedimentary,Conventional Hydrocarbon,Simpson,35957.0,37.79354,-97.35703,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Phillips #1 Swartz,15173007770000.0,3430.0,,Ordovician,1929-05-20,,27.43,37.763,73.184,160.0,919.0,21940.0,24.744,0.0,,359.0,12563.0,15.0,72.434,2.2048,0.0,Oklahoma Platform,60.58881378173828
51050,Sedimentary,Conventional Hydrocarbon,Chat,105778.0,37.78021,-97.30503,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Simmons Canary #1 Scott,15173007750000.0,304.0,351.0,,1929-08-09,,20.377,59.274,109.59671264,204.493,4292.0,65132.0,50.4866,0.0,,1185.0,35120.0,48.0,103.19,0.25738,0.0,Oklahoma Platform,-125.67009735107422
51051,Sedimentary,Conventional Hydrocarbon,Wilcox,32533.0,37.78954,-97.1887,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Gulf #1 R. Hamant,15173007560000.0,3299.0,,Paleogene,1949-05-02,,18.378,57.602,69.58500000000001,265.99,1509.0,18859.83,43.71,0.0,,401.56,10376.81,1119.43,84.34200000000001,3.1908000000000003,0.0,Oklahoma Platform,21.39923858642578
51052,Sedimentary,Conventional Hydrocarbon,Chat,107364.0,37.78689,-97.18728,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Gypsy F. R. Hamant,15173007980000.0,2852.0,2855.0,,1933-03-11,,21.996,131.72240000000002,117.443,91.0,4724.0,66257.0,90.146,0.0,,1387.0,34905.0,3304.2650000000003,136.149,10.025000000000002,-0.1,Oklahoma Platform,-238.85125732421875
51053,Sedimentary,Conventional Hydrocarbon,Simpson,22357.0,37.78689,-97.18728,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Gypsy #2 Hamant,15173007980000.0,3237.0,,Ordovician,1929-06-26,,29.117,12.957,39.938,507.0,549.0,13276.0,32.651,0.0,,232.0,7751.0,42.0,24.9561,2.3744,0.0,Oklahoma Platform,39.75690460205078
51054,Sedimentary,Conventional Hydrocarbon,Unknown,47064.0,37.78587,-97.18843,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Gypsy #3 Hamant,15173007990000.0,3205.0,,,1932-02-16,,13.6,20.9473,62.904,443.0,1864.0,28593.0,37.524,0.0,,632.0,15434.0,98.0,72.329,3.3892,0.0,Oklahoma Platform,27.06256866455078
51057,Sedimentary,Conventional Hydrocarbon,Unknown,207082.0,37.79489,-97.18633,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Gypsy #7 Hamant,15173008010000.0,1000.0,1015.0,,1932-10-17,,11.7738,80.635,404.1475,75.0,9219.0,127042.0,86.73400000000001,0.0,,3022.0,66656.0,1068.0,227.575,16.149999999999995,0.0,Oklahoma Platform,-36.07439422607422
51058,Sedimentary,Conventional Hydrocarbon,Unknown,203786.0,37.79489,-97.18633,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Gypsy #7 Hamant,15173008010000.0,1360.0,1367.0,,1932-10-17,,12.633,221.30300000000005,367.706,51.0,9564.0,125159.0,36.074,0.0,,2910.0,65177.0,926.0,387.766,2.41,0.0,Oklahoma Platform,-6.531425476074219
51059,Sedimentary,Conventional Hydrocarbon,Unknown,205386.0,37.79489,-97.18633,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Gypsy #7 Hamant,15173008010000.0,1500.0,1530.0,,1932-10-17,,4.7479,57.24999999999999,420.451,73.9,9796.0,126265.0,348.494,0.0,,3038.0,65355.0,932.0,112.562,261.26300000000003,0.0,Oklahoma Platform,-0.8283004760742188
51060,Sedimentary,Conventional Hydrocarbon,Unknown,214698.0,37.79489,-97.18633,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Gypsy #7 Hamant,15173008010000.0,2460.0,2470.0,,1932-10-31,,14.091000000000005,55.271,366.602,95.0,10155.0,133478.0,267.771,0.0,,4536.0,66435.0,166.08700000000002,812.97,205.741,0.0,Oklahoma Platform,0.7097854614257812
51061,Sedimentary,Conventional Hydrocarbon,Chat,108523.0,37.79489,-97.18633,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Gypsy #7 Hamant,15173008010000.0,2877.0,2880.0,,1932-10-31,,24.42,64.5289,121.249,84.0,4690.0,66941.0,17.246000000000002,0.0,,1405.0,35402.0,200.093,139.472,0.60371,0.0,Oklahoma Platform,-25.36052703857422
51062,Sedimentary,Conventional Hydrocarbon,Simpson,23961.0,37.79489,-97.18633,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Gypsy #7 Hamant,15173008010000.0,2151.0,2156.0,Ordovician,1933-12-09,,24.353,7.771000000000001,65.39,722.0,713.0,14084.0,25.799,0.0,,230.0,8174.0,38.0,32.49,0.251,0.0,Oklahoma Platform,13.020820617675781
51063,Sedimentary,Conventional Hydrocarbon,Simpson,22529.0,37.79489,-97.18633,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Gulf #7 R. Hamant,15173008010000.0,3151.0,3156.0,Ordovician,1945-04-05,,14.941999999999998,11.626,44.6,563.04,730.32,13219.2,25.687,0.0,,269.28,7538.82,209.1,34.09,1.93221,0.0,Oklahoma Platform,29.44171905517578
51064,Sedimentary,Conventional Hydrocarbon,Wilcox,25583.0,37.79318,-97.18397,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Gulf No. 10 Hamant,15173008030000.0,4037.6,,Paleogene,1948-08-11,,12.388,15.871199999999998,55.86,558.49,1160.0,13718.16,22.341,0.0,,287.92,8081.22,1776.54,28.562800000000003,0.8276,0.0,Oklahoma Platform,1.7283401489257812
51065,Sedimentary,Conventional Hydrocarbon,Dolomite,24042.0,37.79318,-97.18397,Kansas,Sedgwick,Sedgwick Basin,Midcontinent,Gypsy #10 Hamant,15173008030000.0,2682.1,,,1934-04-19,,41.237,19.006,94.22,560.0,607.0,14247.0,11.949,0.0,,238.0,8333.0,58.0,43.615,0.18138,0.0,Oklahoma Platform,33.99311065673828
51066,Sedimentary,Conventional Hydrocarbon,Mississippi Chat,95781.0,37.9433,-97.22361,Kansas,Harvey,Sedgwick Basin,Midcontinent,Tidal Austin #1 Niemart,15079002620000.0,3050.0,3065.0,Mississippian,1929-03-18,,32.7289,69.464,135.96599999999998,36.0,4269.0,59039.0,11.725,0.0,,1094.0,31344.0,112.645,171.541,0.7924,0.0,Oklahoma Platform,-13.191581726074219
51067,Sedimentary,Conventional Hydrocarbon,Wilcox,26826.0,37.9433,-97.22361,Kansas,Harvey,Sedgwick Basin,Midcontinent,Tidal Austin #1 Niemart,15079002620000.0,3298.0,3308.0,Paleogene,1929-03-18,,17.042399999999997,5.126,52.31,161.0,1366.0,14731.0,7.912999999999999,0.0,,388.0,8239.0,1839.0,24.1885,5.4808,0.2,Oklahoma Platform,17.98896026611328
51068,Sedimentary,Conventional Hydrocarbon,Simpson,93892.0,37.94748,-98.49813,Kansas,Stafford,Cambridge Arch - Central Kansas Uplift,Midcontinent,Stanolind Et Al #1 Hartnet,15185014820000.0,3807.0,,Ordovician,,,29.545800000000003,322.988,225.631,472.0,7528.0,54728.0,13.9322,0.0,,419.0,32356.0,2633.0,221.69400000000005,0.0761,6.2,Oklahoma Platform,-129.83123779296875
51069,Sedimentary,Conventional Hydrocarbon,Misener,72040.0,37.94748,-98.49813,Kansas,Stafford,Cambridge Arch - Central Kansas Uplift,Midcontinent,Stanolind #1 Hartnett,15185014820000.0,3801.0,3808.0,Devonian,1938-05-11,,22.063,25.06900000000001,125.956,122.0,3046.0,44283.0,6.181,0.0,,1095.0,23278.0,216.0,107.431,0.9944,0.0,Oklahoma Platform,6.676582336425781
51070,Sedimentary,Conventional Hydrocarbon,Simpson,44625.0,37.93549,-98.62603,Kansas,Stafford,Cambridge Arch - Central Kansas Uplift,Midcontinent,Gulf No. 1 J. W. Jenkins,15185000140000.0,4071.0,,Ordovician,1952-08-08,,19.377,80.30099999999999,84.89099999999999,401.32,2249.0,25537.16,18.793,0.0,,545.46,14004.69,1887.34,64.16900000000001,1.17628,0.0,Oklahoma Platform,0.9697952270507812
51075,Sedimentary,Conventional Hydrocarbon,Mississippian,57756.0,37.50107,-96.53043,Kansas,Butler,Nemaha Uplift,Midcontinent,Western Kansas #1 Hoard,15015007330000.0,2946.0,2953.0,Mississippian,,,21.967,114.125,160.25,483.6,3629.0,33540.0,5.791,0.0,,946.4,16952.0,2204.8,132.622,0.23675672,-0.2,Oklahoma Platform,31.82648468017578
51077,Sedimentary,Conventional Hydrocarbon,Wilcox,33618.0,37.9529557531,-98.0859872467,Kansas,Reno,Sedgwick Basin,Midcontinent,Ron Spring Et Al #1,,3554.0,3563.5,Paleogene,1936-08-18,,8.578999999999999,16.623,25.107,193.0,1253.0,20578.0,381.079,0.0,,522.0,11020.0,52.0,57.62839999999999,43.73700000000001,0.0,Oklahoma Platform,64.79596710205078
51078,Sedimentary,Conventional Hydrocarbon,Chat,195194.0,37.9529557531,-98.0859872467,Kansas,Reno,Sedgwick Basin,Midcontinent,Westgater Greenland #1,,3412.0,3417.0,,1937-05-27,,14.988,13.532,482.536,99.36,10924.0,120509.0,123.021,0.0,,2705.0,60686.0,369.0,171.80599999999998,31.155299999999997,0.0,Oklahoma Platform,6.186347961425781
51079,Sedimentary,Conventional Hydrocarbon,Simpson,30838.0,37.9529557531,-98.0859872467,Kansas,Reno,Sedgwick Basin,Midcontinent,Westgate & Greenland #1,,2959.0,,Ordovician,1937-05-27,,11.8922,126.636,31.461,306.0,1814.0,16556.0,121.234,0.0,,464.0,9122.0,2575.0,64.449,2.5995,0.0,Oklahoma Platform,-16.84355926513672
51080,Sedimentary,Conventional Hydrocarbon,Arbuckle,49206.0,37.9529557531,-98.0859872467,Kansas,Reno,Sedgwick Basin,Midcontinent,Westgate & Greenland #1,,3970.0,,Ordovician,1937-05-27,,17.697499999999998,81.74839999999999,100.755,252.0,2789.0,28242.0,5.906999999999999,0.0,,732.0,14918.0,2274.0,89.0159,3.5782,0.0,Oklahoma Platform,-5.168144226074219
51081,Sedimentary,Conventional Hydrocarbon,Hunton,29723.0,38.0392,-97.73708,Kansas,Reno,Sedgwick Basin,Midcontinent,Marathm #5 Vansickle,15155201870000.0,3627.0,,Devonian,1935-07-01,,30.2704,405.365,127.224,59.0,2666.0,43532.0,5.705999999999999,0.0,,976.0,23347.0,2079.671,250.12600000000003,1.0516,0.0,Oklahoma Platform,-3672.749755859375
51082,Sedimentary,Conventional Hydrocarbon,Wilcox,41479.0,38.0392,-97.73708,Kansas,Reno,Sedgwick Basin,Midcontinent,Marathon #5 Vansickle,15155201870000.0,798.0,,Paleogene,1935-07-01,,22.747,42.145,95.60057088,743.0,1955.0,24751.0,9.7116,0.0,,637.0,13084.0,823.0,85.804,0.6965999999999999,-0.6,Oklahoma Platform,-52.32634735107422
51083,Sedimentary,Conventional Hydrocarbon,Arbuckle,69547.0,38.0392,-97.73708,Kansas,Reno,Sedgwick Basin,Midcontinent,Marathon #5 Vensickle,15155201870000.0,3860.0,,Ordovician,1935-07-01,,19.951,35.112,91.27,282.925,2657.0,42864.0,52.91700000000001,0.0,,978.0,22959.0,89.0,105.40199999999996,1.57459,0.0,Oklahoma Platform,-27.05730438232422
51084,Sedimentary,Conventional Hydrocarbon,Hunton,88475.0,38.01531,-97.72704,Kansas,Reno,Sedgwick Basin,Midcontinent,#1 Base,15155003780000.0,3597.0,,Devonian,,,21.778,24.388,178.10257087999997,154.0,3453.0,54369.0,33.697,0.0,,1362.0,28845.0,292.0,121.988,1.0792,-0.1,Oklahoma Platform,3.3201370239257812
51085,Sedimentary,Conventional Hydrocarbon,Arbuckle,58191.0,38.05796,-98.91599,Kansas,Pawnee,Cambridge Arch - Central Kansas Uplift,Midcontinent,Schumerhorn #1 Wills,15145001630000.0,4033.0,4058.0,Ordovician,1951-10-12,,14.121,25.5513,49.728,451.31,2557.0,33427.3,54.056,0.0,,679.59,18740.33,2335.44,39.3038,3.0827,0.0,Oklahoma Platform,-15.702812194824219
51086,Sedimentary,Conventional Hydrocarbon,Simpson,12185.0,38.02437,-97.31914,Kansas,Harvey,Sedgwick Basin,Midcontinent,Bell O. & G. #1 Austin,15079002300000.0,3553.5,,Ordovician,,,10.833,29.03653,41.173,293.0,966.0,4654.0,107.392,0.0,,222.0,3041.0,3010.0,25.663,4.279,0.0,Oklahoma Platform,116.35749053955078
51087,Sedimentary,Conventional Hydrocarbon,Burgess,28499.0,38.02345,-97.24618,Kansas,Harvey,Sedgwick Basin,Midcontinent,Phillips #1 Weibe,15079002350000.0,2935.0,2973.0,Pennsylvanian,1933-02-27,,13.8794,25.860000000000003,61.146,182.0,1392.0,17267.0,15.569,0.0,,453.0,8945.0,260.0,60.302,1.25441,0.0,Oklahoma Platform,42.46198272705078
51088,Sedimentary,Conventional Hydrocarbon,Hunton,25346.0,38.02345,-97.24618,Kansas,Harvey,Sedgwick Basin,Midcontinent,Phillips #1 Weibe,15079002350000.0,3335.0,3340.0,Devonian,1933-03-31,,13.853,14.406200000000002,45.368,116.0,1251.0,14014.0,105.93,0.0,,399.0,7793.0,1772.0,26.2186,19.3307,0.0,Oklahoma Platform,9.622016906738281
51089,Sedimentary,Conventional Hydrocarbon,Viola,23898.0,38.02345,-97.24618,Kansas,Harvey,Sedgwick Basin,Midcontinent,Phillips #1 Weibe,15079002350000.0,3422.0,3435.0,Ordovician,1933-03-31,,11.375,18.6992,22.706,344.0,1233.0,12964.0,58.38100000000001,0.0,,381.0,7206.0,1771.0,26.8454,7.524800000000001,-0.2,Oklahoma Platform,-5.429618835449219
51090,Sedimentary,Conventional Hydrocarbon,Wilcox,63122.0,37.93463,-97.85021,Kansas,Reno,Sedgwick Basin,Midcontinent,#1 Schreck,15155001420000.0,3806.0,,Paleogene,1936-04-30,,16.737000000000002,112.68800000000002,46.987,149.0,3088.0,38977.0,148.486,0.0,,1003.0,19905.0,2175.482,122.84,17.878800000000002,0.0,Oklahoma Platform,-148.19281005859375
51091,Sedimentary,Conventional Hydrocarbon,Chat,168366.0,37.93983,-97.80122,Kansas,Reno,Sedgwick Basin,Midcontinent,#1 Mueller,15155300090000.0,3305.0,3424.0,,1935-08-06,,24.978,34.4,371.502,38.0,9963.0,104371.0,96.503,0.0,,2763.0,51116.0,116.0,175.70299999999995,8.2234,0.0,Oklahoma Platform,5.392402648925781
51094,Sedimentary,Conventional Hydrocarbon,Silurian,71156.0,37.2288,-97.16566,Kansas,Sumner,Sedgwick Basin,Midcontinent,Roxana #1 Dobbs,15191008490000.0,3528.0,3533.0,Silurian,1927-12-05,,25.952500000000004,404.985,242.65320000000003,252.0,3466.0,42433.0,23.063,0.0,,907.0,22653.0,1445.0,341.971,3.3885000000000005,0.1,Oklahoma Platform,9.007148742675781
51095,Sedimentary,Conventional Hydrocarbon,Unknown,106380.0,37.26714,-96.99326,Kansas,Cowley,Nemaha Uplift,Midcontinent,Blankenship & Washoma #1 Hedrick,15035016150000.0,1005.0,1015.0,,1929-06-05,,18.305,164.9821,130.46800000000002,111.0,3696.0,63979.0,15.54,0.0,,1226.0,35766.0,1602.0,125.386,7.3827,0.0,Oklahoma Platform,-102.17937469482422
51096,Sedimentary,Conventional Hydrocarbon,Unknown,70659.0,37.26714,-96.99326,Kansas,Cowley,Nemaha Uplift,Midcontinent,#1 Hedrick,15035016150000.0,1066.0,1070.0,,1929-06-05,,11.313,60.492,104.725,104.0,2334.0,42081.0,16.579,0.0,,773.0,23902.0,1465.0,73.45700000000001,7.058300000000001,0.0,Oklahoma Platform,-57.80290985107422
51097,Sedimentary,Conventional Hydrocarbon,Unknown,145340.0,37.26714,-96.99326,Kansas,Cowley,Nemaha Uplift,Midcontinent,Blankenship & Washoma #1 Hedrick,15035016150000.0,1420.0,1430.0,,1929-06-11,,6.087,16.426,121.641,87.0,6004.0,89418.0,851.618,0.0,,2139.0,47282.0,409.0,212.4689,295.454,0.0,Oklahoma Platform,-55.00896453857422
